Chr5,27781790,27781888
Chr11,14656670,14656778
Chr3,14560358,14560608
Chr6,6105107,6105282
Chr1,1147485,1147562
Chr4,8124753,8125072
Chr3,31190249,31190365
Chr9,399276,402077
Chr12,22130532,22130707
Chr2,6789670,6789840
Chr10,19029658,19029760
Chr11,3528895,3530426
Chr4,5686452,5686981
Chr4,10650444,10651123
Chr12,23125462,23125634
Chr3,9438765,9438856
Chr3,423869,423951
Chr9,22369724,22369776
Chr4,24836161,24836370
Chr3,11480230,11480417
Chr1,4249358,4249468
Chr5,2329814,2330083
Chr11,16238576,16239304
Chr12,9264478,9264617
Chr3,32270763,32270946
Chr1,18658403,18658693
Chr12,9488597,9489239
Chr1,12152,12435
Chr5,8890191,8890309
Chr1,43214981,43215253
